ID,Groups,Description,Baseline [02-10 11:00],[02-10 12:55],[02-10 13:28],[02-10 13:46],[02-11 05:36]
I-FILE-171,Process methods - comprehensive,ProcessStartMode constants availability. [2026-02-10 06:37],OK/OK,--/OK,--/OK,--/OK,--/OK
I-FILE-168,IOSink methods - comprehensive,IOSink add method with bytes. [2026-02-10 06:37],OK/OK,--/OK,--/OK,--/OK,--/OK
I-FILE-160,IOSink methods - comprehensive,IOSink addStream method. [2026-02-10 06:37],OK/OK,--/OK,--/OK,--/OK,--/OK
I-MISC-424,MathCore tests,Math functions. [2026-02-10 06:37],OK/OK,--/OK,--/OK,--/OK,--/OK
I-FILE-172,Process methods - comprehensive,Process stdin/stdout/stderr streams. [2026-02-10 06:37],OK/OK,--/OK,--/OK,--/OK,--/OK
I-FILE-161,IOSink methods - comprehensive,IOSink flush method. [2026-02-10 06:37],OK/OK,--/OK,--/OK,--/OK,--/OK
I-MISC-425,PointCore tests,Point properties and methods. [2026-02-10 06:37],OK/OK,--/OK,--/OK,--/OK,--/OK
I-FILE-162,IOSink methods - comprehensive,IOSink addError method. [2026-02-10 06:37],OK/OK,--/OK,--/OK,--/OK,--/OK
I-MISC-426,RectangleCore tests,Rectangle properties and methods. [2026-02-10 06:37],OK/OK,--/OK,--/OK,--/OK,--/OK
I-FILE-163,IOSink methods - comprehensive,IOSink encoding parameter. [2026-02-10 06:37],OK/OK,--/OK,--/OK,--/OK,--/OK
I-FILE-179,Socket methods - comprehensive,Socket write and flush methods. [2026-02-10 06:37],OK/OK,--/OK,--/OK,--/OK,--/OK
I-MISC-423,RandomCore tests,Random methods. [2026-02-10 06:37],OK/OK,--/OK,--/OK,--/OK,--/OK
I-FILE-164,IOSink methods - comprehensive,IOSink done future. [2026-02-10 06:37],OK/OK,--/OK,--/OK,--/OK,--/OK
I-FILE-180,Socket methods - comprehensive,Socket add method with bytes. [2026-02-10 06:37],OK/OK,--/OK,--/OK,--/OK,--/OK
I-FILE-181,Socket methods - comprehensive,InternetAddress tryParse method. [2026-02-10 06:37],OK/OK,--/OK,--/OK,--/OK,--/OK
I-FILE-182,Socket methods - comprehensive,InternetAddress type checking. [2026-02-10 06:37],OK/OK,--/OK,--/OK,--/OK,--/OK
I-INT-67,PointCore tests,Point properties. [2026-02-10 06:37],OK/OK,--/OK,--/OK,--/OK,--/OK
I-INT-63,PointCore tests,Point distanceTo. [2026-02-10 06:37],OK/OK,--/OK,--/OK,--/OK,--/OK
I-INT-64,PointCore tests,Point squaredDistanceTo. [2026-02-10 06:37],OK/OK,--/OK,--/OK,--/OK,--/OK
I-INT-65,PointCore tests,Point toString. [2026-02-10 06:37],OK/OK,--/OK,--/OK,--/OK,--/OK
I-INT-66,PointCore tests,Point equality and hashCode. [2026-02-10 06:37],OK/OK,--/OK,--/OK,--/OK,--/OK
I-MISC-432,RandomCore tests,Random.nextInt. [2026-02-10 06:37],OK/OK,--/OK,--/OK,--/OK,--/OK
I-MISC-428,RandomCore tests,Random.nextDouble. [2026-02-10 06:37],OK/OK,--/OK,--/OK,--/OK,--/OK
I-MISC-429,RandomCore tests,Random.nextBool. [2026-02-10 06:37],OK/OK,--/OK,--/OK,--/OK,--/OK
I-MISC-430,RandomCore tests,Random with no seed. [2026-02-10 06:37],OK/OK,--/OK,--/OK,--/OK,--/OK
I-MISC-431,RandomCore tests,Random.toString. [2026-02-10 06:37],OK/OK,--/OK,--/OK,--/OK,--/OK
I-MISC-433,RandomCore tests,Random.hashCode. [2026-02-10 06:37],OK/OK,--/OK,--/OK,--/OK,--/OK
I-MISC-438,RectangleCore tests,Rectangle properties. [2026-02-10 06:37],OK/OK,--/OK,--/OK,--/OK,--/OK
I-MISC-434,RectangleCore tests,Rectangle containsPoint. [2026-02-10 06:37],OK/OK,--/OK,--/OK,--/OK,--/OK
I-MISC-435,RectangleCore tests,Rectangle containsRectangle. [2026-02-10 06:37],OK/OK,--/OK,--/OK,--/OK,--/OK
I-MISC-436,RectangleCore tests,Rectangle intersects. [2026-02-10 06:37],OK/OK,--/OK,--/OK,--/OK,--/OK
I-TYPE-83,Endian Tests,Access Endian static getters. [2026-02-10 06:37],OK/OK,--/OK,--/OK,--/OK,--/OK
I-MISC-437,RectangleCore tests,Rectangle intersection. [2026-02-10 06:37],OK/OK,--/OK,--/OK,--/OK,--/OK
I-MISC-439,RectangleCore tests,Rectangle toString. [2026-02-10 06:37],OK/OK,--/OK,--/OK,--/OK,--/OK
I-TYPE-84,Endian Tests,Endian values are distinct. [2026-02-10 06:37],OK/OK,--/OK,--/OK,--/OK,--/OK
I-MISC-440,RectangleCore tests,Rectangle equality and hashCode. [2026-02-10 06:37],OK/OK,--/OK,--/OK,--/OK,--/OK
I-TYPE-78,ByteData Tests,Constructor ByteData(length) and basic properties. [2026-02-10 06:37],OK/OK,--/OK,--/OK,--/OK,--/OK
I-TYPE-79,ByteData Tests,ByteData getInt8 and setInt8. [2026-02-10 06:37],OK/OK,--/OK,--/OK,--/OK,--/OK
I-TYPE-80,ByteData Tests,ByteData getUint16 and setUint16 (default Endian.big). [2026-02-10 06:37],OK/OK,--/OK,--/OK,--/OK,--/OK
I-TYPE-81,ByteData Tests,ByteData getUint16 and setUint16 with explicit Endian. [2026-02-10 06:37],OK/OK,--/OK,--/OK,--/OK,--/OK
I-TYPE-82,ByteData Tests,ByteData buffer property. [2026-02-10 06:37],OK/OK,--/OK,--/OK,--/OK,--/OK
I-TYPE-77,ByteData Tests,Offset out of bounds throws error. [2026-02-10 06:37],OK/OK,--/OK,--/OK,--/OK,--/OK
I-TYPE-86,Uint8List Tests,Constructor Uint8List(length). [2026-02-10 06:37],OK/OK,--/OK,--/OK,--/OK,--/OK
I-TYPE-74,ByteBuffer Tests,Get ByteBuffer from Uint8List and check lengthInBytes. [2026-02-10 06:37],OK/OK,--/OK,--/OK,--/OK,--/OK
I-TYPE-87,Uint8List Tests,Constructor Uint8List.fromList(). [2026-02-10 06:37],OK/OK,--/OK,--/OK,--/OK,--/OK
I-TYPE-88,Uint8List Tests,Uint8List operator [] and []=. [2026-02-10 06:37],OK/OK,--/OK,--/OK,--/OK,--/OK
I-TYPE-75,ByteBuffer Tests,ByteBuffer asUint8List. [2026-02-10 06:37],OK/OK,--/OK,--/OK,--/OK,--/OK
I-TYPE-89,Uint8List Tests,Uint8List sublist. [2026-02-10 06:37],OK/OK,--/OK,--/OK,--/OK,--/OK
I-TYPE-90,Uint8List Tests,Uint8List buffer property. [2026-02-10 06:37],OK/OK,--/OK,--/OK,--/OK,--/OK
I-TYPE-76,ByteBuffer Tests,ByteBuffer asUint8List with offset and length. [2026-02-10 06:37],OK/OK,--/OK,--/OK,--/OK,--/OK
I-TYPE-91,Uint8List Tests,Uint8List.fromList with non-int values throws error. [2026-02-10 06:37],OK/OK,--/OK,--/OK,--/OK,--/OK
I-TYPE-85,Uint8List Tests,Index out of bounds for Uint8List[] and []=. [2026-02-10 06:37],OK/OK,--/OK,--/OK,--/OK,--/OK
I-MISC-402,Codec tests,Codec encode and decode. [2026-02-10 06:37],OK/OK,--/OK,--/OK,--/OK,--/OK
I-MISC-400,Codec tests,Codec fuse. [2026-02-10 06:37],OK/OK,--/OK,--/OK,--/OK,--/OK
I-MISC-401,Codec tests,Codec encoder and decoder. [2026-02-10 06:37],OK/OK,--/OK,--/OK,--/OK,--/OK
I-MISC-399,Base64 methods - comprehensive,Base64Codec encode. [2026-02-10 06:37],OK/OK,--/OK,--/OK,--/OK,--/OK
I-MISC-422,Utf8 tests,Utf8Codec encode and decode. [2026-02-10 06:37],OK/OK,--/OK,--/OK,--/OK,--/OK
I-MISC-416,Json tests,JsonCodec encode and decode. [2026-02-10 06:37],OK/OK,--/OK,--/OK,--/OK,--/OK
I-MISC-395,Base64 methods - comprehensive,Base64Codec decode. [2026-02-10 06:37],OK/OK,--/OK,--/OK,--/OK,--/OK
I-MISC-407,Encoding tests,Utf8 encode and decode. [2026-02-10 06:37],OK/OK,--/OK,--/OK,--/OK,--/OK
I-MISC-413,Json tests,JsonEncoder convert. [2026-02-10 06:37],OK/OK,--/OK,--/OK,--/OK,--/OK
I-MISC-396,Base64 methods - comprehensive,Base64Encoder convert. [2026-02-10 06:37],OK/OK,--/OK,--/OK,--/OK,--/OK
I-MISC-414,Json tests,JsonDecoder convert. [2026-02-10 06:37],OK/OK,--/OK,--/OK,--/OK,--/OK
I-MISC-397,Base64 methods - comprehensive,Base64Decoder convert. [2026-02-10 06:37],OK/OK,--/OK,--/OK,--/OK,--/OK
I-MISC-415,Json tests,JsonEncode. [2026-02-10 06:37],OK/OK,--/OK,--/OK,--/OK,--/OK
I-MISC-398,Base64 methods - comprehensive,Base64Codec normalize. [2026-02-10 06:37],OK/OK,--/OK,--/OK,--/OK,--/OK
I-MISC-417,Json tests,JsonDecode. [2026-02-10 06:37],OK/OK,--/OK,--/OK,--/OK,--/OK
I-MISC-405,Encoding tests,Ascii encode and decode. [2026-02-10 06:37],OK/OK,--/OK,--/OK,--/OK,--/OK
I-MISC-406,Encoding tests,Latin1 encode and decode. [2026-02-10 06:37],OK/OK,--/OK,--/OK,--/OK,--/OK
I-MISC-408,Encoding tests,Utf8 decoder. [2026-02-10 06:37],OK/OK,--/OK,--/OK,--/OK,--/OK
I-MISC-409,Encoding tests,Ascii decoder. [2026-02-10 06:37],OK/OK,--/OK,--/OK,--/OK,--/OK
I-MISC-418,Json tests,JsonEncode with toEncodable. [2026-02-10 06:37],OK/OK,--/OK,--/OK,--/OK,--/OK
I-MISC-410,Encoding tests,Latin1 decoder. [2026-02-10 06:37],OK/OK,--/OK,--/OK,--/OK,--/OK
I-MISC-411,Encoding tests,Utf8 encoder. [2026-02-10 06:37],OK/OK,--/OK,--/OK,--/OK,--/OK
I-MISC-419,Json tests,JsonDecode with reviver. [2026-02-10 06:37],OK/OK,--/OK,--/OK,--/OK,--/OK
I-MISC-412,Json tests,JsonCodec with toEncodable and reviver. [2026-02-10 06:37],OK/OK,--/OK,--/OK,--/OK,--/OK
I-MISC-403,Encoding tests,Ascii encoder. [2026-02-10 06:37],OK/OK,--/OK,--/OK,--/OK,--/OK
I-MISC-420,Utf8 tests,Utf8Encoder convert. [2026-02-10 06:37],OK/OK,--/OK,--/OK,--/OK,--/OK
I-MISC-421,Utf8 tests,Utf8Decoder convert. [2026-02-10 06:37],OK/OK,--/OK,--/OK,--/OK,--/OK
I-MISC-404,Encoding tests,Latin1 encoder. [2026-02-10 06:37],OK/OK,--/OK,--/OK,--/OK,--/OK
I-FILE-109,ScriptExecutionResult,Success creates successful result. [2026-02-10 06:37],OK/OK,--/OK,--/OK,--/OK,--/OK
I-FILE-114,ScriptExecutionResult,Failure creates failed result. [2026-02-10 06:37],OK/OK,--/OK,--/OK,--/OK,--/OK
I-FILE-121,ScriptExecutionResult,Failure with stack trace. [2026-02-10 06:37],OK/OK,--/OK,--/OK,--/OK,--/OK
I-FILE-123,executeFile,Executes simple script file. [2026-02-10 06:37],OK/OK,--/OK,--/OK,--/OK,--/OK
I-FILE-117,executeFile,Returns failure for non-existent file. [2026-02-10 06:37],OK/OK,--/OK,--/OK,--/OK,--/OK
I-FILE-125,executeFile,Executes script with main returning value. [2026-02-10 06:37],OK/OK,--/OK,--/OK,--/OK,--/OK
I-COLL-1,Bug-98: Extension getter on bridged List,Extension getter on List<int> works. [2026-02-10 06:37],OK/OK,--/OK,--/OK,--/OK,--/OK
I-COLL-8,INTER-002: Top-level setter assignment,Read top-level getter returns native value. [2026-02-10 06:37],OK/OK,--/OK,--/OK,--/OK,--/OK
I-COLL-2,Bug-98: Extension getter on bridged List,Extension method on List<String> works. [2026-02-10 06:37],OK/OK,--/OK,--/OK,--/OK,--/OK
I-COLL-3,Bug-98: Extension getter on bridged List,Multiple extensions on same base type work. [2026-02-10 06:37],OK/OK,--/OK,--/OK,--/OK,--/OK
I-COLL-9,INTER-002: Top-level setter assignment,Assign to top-level setter updates native value. [2026-02-10 06:37],OK/OK,--/OK,--/OK,--/OK,--/OK
I-COLL-4,Bug-98: Extension getter on bridged List,Extension on List (unparameterized) works. [2026-02-10 06:37],OK/OK,--/OK,--/OK,--/OK,--/OK
I-COLL-10,INTER-002: Top-level setter assignment,Read after assignment returns new value. [2026-02-10 06:37],OK/OK,--/OK,--/OK,--/OK,--/OK
I-MISC-43,Export Tests,"Simple export: main imports B, B exports A. [2026-02-10 06:37]",OK/OK,--/OK,--/OK,--/OK,--/OK
I-TYPE-13,Enhanced Type System > Type Casting (as operator),Basic type casting with built-in types. [2026-02-10 06:37],OK/OK,--/OK,--/OK,--/OK,--/OK
I-COLL-11,INTER-002: Top-level setter assignment,Compound assignment works with getter/setter. [2026-02-10 06:37],OK/OK,--/OK,--/OK,--/OK,--/OK
I-FILE-126,executeFile,Executes script with relative import. [2026-02-10 06:37],OK/OK,--/OK,--/OK,--/OK,--/OK
I-COLL-12,INTER-002: Top-level setter assignment,String setter works correctly. [2026-02-10 06:37],OK/OK,--/OK,--/OK,--/OK,--/OK
I-COLL-7,INTER-002: Top-level setter assignment,Read-only getter without setter throws on assignment. [2026-02-10 06:37],OK/OK,--/OK,--/OK,--/OK,--/OK
I-FILE-108,executeFile,Handles nested imports. [2026-02-10 06:37],OK/OK,--/OK,--/OK,--/OK,--/OK
I-COLL-5,Bug-98: Extension getter on bridged List,"Extension on Map<String, int> works. [2026-02-10 06:37]",OK/OK,--/OK,--/OK,--/OK,--/OK
I-FILE-110,executeFile,Provides logging callback. [2026-02-10 06:37],OK/OK,--/OK,--/OK,--/OK,--/OK
I-COLL-6,Bug-98: Extension getter on bridged List,Extension method with parameters on List works. [2026-02-10 06:37],OK/OK,--/OK,--/OK,--/OK,--/OK
I-FILE-111,executeSource,Executes simple source code. [2026-02-10 06:37],OK/OK,--/OK,--/OK,--/OK,--/OK
I-FILE-112,executeSource,Resolves imports from basePath. [2026-02-10 06:37],OK/OK,--/OK,--/OK,--/OK,--/OK
I-FILE-113,executeSource,Uses custom script name. [2026-02-10 06:37],OK/OK,--/OK,--/OK,--/OK,--/OK
I-TYPE-23,Enhanced Type System > Type Casting (as operator),Failed type casting throws RuntimeError. [2026-02-10 06:37],OK/OK,--/OK,--/OK,--/OK,--/OK
I-FILE-115,executeFileContinued,Continues execution in existing environment. [2026-02-10 06:37],OK/OK,--/OK,--/OK,--/OK,--/OK
I-MISC-42,Export Tests,"Export with show: main imports B, B exports A show funcA, funcCommon. [2026-02-10 06:37]",OK/OK,--/OK,--/OK,--/OK,--/OK
I-MISC-44,Export Tests,"Export with hide: main imports B, B exports A hide varA. [2026-02-10 06:37]",OK/OK,--/OK,--/OK,--/OK,--/OK
I-FILE-116,executeFileContinued,Adds declarations to global environment. [2026-02-10 06:37],OK/OK,--/OK,--/OK,--/OK,--/OK
I-FILE-124,executeFileContinued,Returns failure for non-existent file. [2026-02-10 06:37],OK/OK,--/OK,--/OK,--/OK,--/OK
I-MISC-40,Export Tests,Export conflict: local declaration vs. exported symbol. [2026-02-10 06:37],OK/OK,--/OK,--/OK,--/OK,--/OK
I-MISC-41,Export Tests,Export conflict: two different exports define the same symbol. [2026-02-10 06:37],OK/OK,--/OK,--/OK,--/OK,--/OK
I-FILE-118,resolveImportsRecursively,Resolves relative imports. [2026-02-10 06:37],OK/OK,--/OK,--/OK,--/OK,--/OK
I-FILE-119,resolveImportsRecursively,Handles circular imports gracefully. [2026-02-10 06:37],OK/OK,--/OK,--/OK,--/OK,--/OK
I-FILE-120,resolveImportsRecursively,Skips dart: and package: imports. [2026-02-10 06:37],OK/OK,--/OK,--/OK,--/OK,--/OK
I-FILE-122,resolveImportsRecursively,Handles imports with double quotes. [2026-02-10 06:37],OK/OK,--/OK,--/OK,--/OK,--/OK
I-TYPE-27,Enhanced Type System > Type Casting (as operator),Type casting with custom classes. [2026-02-10 06:37],OK/OK,--/OK,--/OK,--/OK,--/OK
I-TYPE-28,Enhanced Type System > Type Casting (as operator),Type casting with inheritance hierarchy. [2026-02-10 06:37],OK/OK,--/OK,--/OK,--/OK,--/OK
I-TYPE-10,Enhanced Type System > Type Casting (as operator),Invalid downcast should throw error. [2026-02-10 06:37],OK/OK,--/OK,--/OK,--/OK,--/OK
I-TYPE-11,Enhanced Type System > Type Casting (as operator),Type casting with interfaces. [2026-02-10 06:37],OK/OK,--/OK,--/OK,--/OK,--/OK
I-TYPE-12,Enhanced Type System > Type Casting (as operator),Type casting with mixins. [2026-02-10 06:37],OK/OK,--/OK,--/OK,--/OK,--/OK
I-TYPE-14,Enhanced Type System > Enhanced Type Checking (is/is!),Type checking with complex inheritance. [2026-02-10 06:37],OK/OK,--/OK,--/OK,--/OK,--/OK
I-TYPE-15,Enhanced Type System > Enhanced Type Checking (is/is!),Type checking with generics. [2026-02-10 06:37],OK/OK,--/OK,--/OK,--/OK,--/OK
I-TYPE-16,Enhanced Type System > Type Error Messages,Clear error message for type mismatch. [2026-02-10 06:37],OK/OK,--/OK,--/OK,--/OK,--/OK
I-TYPE-17,Enhanced Type System > Type Error Messages,Clear error message for invalid cast. [2026-02-10 06:37],OK/OK,--/OK,--/OK,--/OK,--/OK
I-TYPE-18,Enhanced Type System > Runtime Type Validation,Generic type argument validation. [2026-02-10 06:37],OK/OK,--/OK,--/OK,--/OK,--/OK
I-TYPE-19,Enhanced Type System > Runtime Type Validation,Method parameter type validation. [2026-02-10 06:37],OK/OK,--/OK,--/OK,--/OK,--/OK
I-TYPE-20,Enhanced Type System > Advanced Type Features,Nullable type handling. [2026-02-10 06:37],OK/OK,--/OK,--/OK,--/OK,--/OK
I-TYPE-21,Enhanced Type System > Advanced Type Features,Type inference for local variables. [2026-02-10 06:37],OK/OK,--/OK,--/OK,--/OK,--/OK
I-TYPE-22,Enhanced Type System > Advanced Type Features,Dynamic type behavior. [2026-02-10 06:37],OK/OK,--/OK,--/OK,--/OK,--/OK
I-TYPE-24,Enhanced Type System > Type System Edge Cases,Null safety with type casting. [2026-02-10 06:37],OK/OK,--/OK,--/OK,--/OK,--/OK
I-TYPE-25,Enhanced Type System > Type System Edge Cases,Type checking with Object hierarchy. [2026-02-10 06:37],OK/OK,--/OK,--/OK,--/OK,--/OK
I-TYPE-26,Enhanced Type System > Type System Edge Cases,Generic type bounds validation. [2026-02-10 06:37],OK/OK,--/OK,--/OK,--/OK,--/OK
I-MISC-382,Null Safety Features,Nullable types are supported. [2026-02-10 06:37],OK/OK,--/OK,--/OK,--/OK,--/OK
I-MISC-374,Comprehensive Null Safety Tests,Complex null safety scenario with chaining and coalescing. [2026-02-10 06:37],OK/OK,--/OK,--/OK,--/OK,--/OK
I-MISC-389,Null Safety Features,Null assertion operator (!) works. [2026-02-10 06:37],OK/OK,--/OK,--/OK,--/OK,--/OK
I-MISC-378,Comprehensive Null Safety Tests,Null-aware method calls with complex return types. [2026-02-10 06:37],OK/OK,--/OK,--/OK,--/OK,--/OK
I-MISC-390,Null Safety Features,Null assertion operator (!) throws on null values. [2026-02-10 06:37],OK/OK,--/OK,--/OK,--/OK,--/OK
I-MISC-379,Comprehensive Null Safety Tests,Null-aware assignment with complex expressions. [2026-02-10 06:37],OK/OK,--/OK,--/OK,--/OK,--/OK
I-MISC-373,Comprehensive Null Safety Tests,Spread null-aware with nested collections. [2026-02-10 06:37],OK/OK,--/OK,--/OK,--/OK,--/OK
I-MISC-4,eval() method > Basic expressions,Should evaluate arithmetic expressions. [2026-02-10 06:37],OK/OK,--/OK,--/OK,--/OK,--/OK
I-MISC-391,Null Safety Features,Null-aware access operator (?.) returns null for null values. [2026-02-10 06:37],OK/OK,--/OK,--/OK,--/OK,--/OK
I-MISC-375,Comprehensive Null Safety Tests,Mixed null safety operators in single expression. [2026-02-10 06:37],OK/OK,--/OK,--/OK,--/OK,--/OK
I-MISC-392,Null Safety Features,Null-aware access operator (?.) works for non-null values. [2026-02-10 06:37],OK/OK,--/OK,--/OK,--/OK,--/OK
I-MISC-393,Null Safety Features,Null coalescing operator (??) chooses right side for null left. [2026-02-10 06:37],OK/OK,--/OK,--/OK,--/OK,--/OK
I-MISC-376,Comprehensive Null Safety Tests,Null safety with method parameters and return values. [2026-02-10 06:37],OK/OK,--/OK,--/OK,--/OK,--/OK
I-MISC-13,eval() method > Basic expressions,Should evaluate boolean expressions. [2026-02-10 06:37],OK/OK,--/OK,--/OK,--/OK,--/OK
I-MISC-394,Null Safety Features,Null coalescing operator (??) chooses left side for non-null left. [2026-02-10 06:37],OK/OK,--/OK,--/OK,--/OK,--/OK
I-MISC-377,Comprehensive Null Safety Tests,Null safety with collection operations. [2026-02-10 06:37],OK/OK,--/OK,--/OK,--/OK,--/OK
I-MISC-380,Null Safety Features,Null-aware assignment operator (??=) assigns if null. [2026-02-10 06:37],OK/OK,--/OK,--/OK,--/OK,--/OK
I-MISC-381,Null Safety Features,Null-aware assignment operator (??=) does not assign if not null. [2026-02-10 06:37],OK/OK,--/OK,--/OK,--/OK,--/OK
I-MISC-383,Null Safety Features,Null-aware method call (?.) returns null for null receiver. [2026-02-10 06:37],OK/OK,--/OK,--/OK,--/OK,--/OK
I-MISC-384,Null Safety Features,Null-aware method call (?.) works for non-null receiver. [2026-02-10 06:37],OK/OK,--/OK,--/OK,--/OK,--/OK
I-MISC-22,eval() method > Basic expressions,Should evaluate string expressions. [2026-02-10 06:37],OK/OK,--/OK,--/OK,--/OK,--/OK
I-FILE-10,Introspection API - analyze() > Function Analysis,Should detect simple function declarations. [2026-02-10 06:37],OK/OK,--/OK,--/OK,--/OK,--/OK
I-MISC-385,Null Safety Features,Spread null-aware operator (...?) skips null collections. [2026-02-10 06:37],OK/OK,--/OK,--/OK,--/OK,--/OK
I-MISC-30,eval() method > Basic expressions,Should evaluate null-aware expressions. [2026-02-10 06:37],OK/OK,--/OK,--/OK,--/OK,--/OK
I-MISC-386,Null Safety Features,Spread null-aware operator (...?) includes non-null collections. [2026-02-10 06:37],OK/OK,--/OK,--/OK,--/OK,--/OK
I-MISC-387,Null Safety Features,Chained null-aware access works correctly. [2026-02-10 06:37],OK/OK,--/OK,--/OK,--/OK,--/OK
I-FILE-18,Introspection API - analyze() > Function Analysis,Should extract function parameters. [2026-02-10 06:37],OK/OK,--/OK,--/OK,--/OK,--/OK
I-MISC-388,Null Safety Features,Mixed null safety operators work together. [2026-02-10 06:37],OK/OK,--/OK,--/OK,--/OK,--/OK
I-FILE-25,Introspection API - analyze() > Function Analysis,Should extract function return types. [2026-02-10 06:37],OK/OK,--/OK,--/OK,--/OK,--/OK
I-MISC-37,eval() method > Basic expressions,Should evaluate conditional expressions. [2026-02-10 06:37],OK/OK,--/OK,--/OK,--/OK,--/OK
I-FILE-39,Introspection API - analyze() > Function Analysis,Should detect async/generator functions. [2026-02-10 06:37],OK/OK,--/OK,--/OK,--/OK,--/OK
I-MISC-38,eval() method > Variable access and modification,Should access existing variables. [2026-02-10 06:37],OK/OK,--/OK,--/OK,--/OK,--/OK
I-FILE-43,Introspection API - analyze() > Function Analysis,Should detect generic functions. [2026-02-10 06:37],OK/OK,--/OK,--/OK,--/OK,--/OK
I-MISC-39,eval() method > Variable access and modification,Should modify mutable variables. [2026-02-10 06:37],OK/OK,--/OK,--/OK,--/OK,--/OK
I-FILE-44,Introspection API - analyze() > Function Analysis,Should detect external functions. [2026-02-10 06:37],OK/OK,--/OK,--/OK,--/OK,--/OK
I-MISC-1,eval() method > Variable access and modification,Should create new variables. [2026-02-10 06:37],OK/OK,--/OK,--/OK,--/OK,--/OK
I-MISC-2,eval() method > Variable access and modification,Should handle variable shadowing in new scope. [2026-02-10 06:37],OK/OK,--/OK,--/OK,--/OK,--/OK
I-MISC-3,eval() method > Variable access and modification,Should handle list variables. [2026-02-10 06:37],OK/OK,--/OK,--/OK,--/OK,--/OK
I-FILE-7,Introspection API - analyze() > Class Analysis,Should detect simple class. [2026-02-10 06:37],OK/OK,--/OK,--/OK,--/OK,--/OK
I-MISC-5,eval() method > Variable access and modification,Should handle map variables. [2026-02-10 06:37],OK/OK,--/OK,--/OK,--/OK,--/OK
